stop_code,stop_url,stop_lat,stop_timezone,preferred,stop_desc,stop_id,parent_station,stop_name,stop_lon,location_type,wheelchair_boarding,zone_id
1746,,43.82930600000001,,1,,1746,,Whites Northbound @ Strouds,-79.120021,0,2,
1747,,43.833399,,2,,1747,,Whites Northbound @ New,-79.121756,0,2,
1748,,43.836551,,2,,1748,,Northbound @ 1953 Whites,-79.123093,0,2,
1749,,43.838667,,2,,1749,,Whites Northbound @ Finch,-79.12405,0,2,
175,,43.886266,,2,,175,,Brock Street Northbound @ Maple,-78.94474599999998,0,2,
1751,,43.84406700000001,,2,,1751,,Whites Southbound @ Sunbird Trail,-79.126966,0,1,
1753,,43.83854,,2,,1753,,Whites Southbound @ Finch,-79.124218,0,2,
1754,,43.83660900000001,,2,,1754,,Southbound @ 1956 Whites,-79.123353,0,2,
1755,,43.83396548000001,,2,,1755,,Whites Southbound @ Highview,-79.122213,0,2,
1756,,43.829869,,2,,1756,,Whites Southbound @ Strouds (north stop),-79.120489,0,2,
1757,,43.826304,,2,,1757,,Whites Southbound @ Bayfield,-79.118976,0,1,
1759,,43.821446,,2,,1759,,Whites Southbound @ Sheppard,-79.116696,0,1,
176,,43.89055,,2,,176,,Northbound @ 807 Brock Street,-78.94666,0,1,
1760,,43.83072700000001,,2,,1760,,Bayly Eastbound @ Sandy Beach,-79.077511,0,1,
1761,,43.83155,,2,,1761,,Bayly Eastbound @ Alliance,-79.07395099999998,0,1,
1762,,43.832321,,2,,1762,,Sandy Beach Southbound @ Parkham Eastbound @ Sandy Beach,-79.070556,0,1,
1763,,43.83279628,,1,,1763,,Bayly Eastbound @ Brock Road,-79.06841759,0,1,
1764,,43.833567,,2,,1764,,Bayly Eastbound @ Toy,-79.064971,0,1,
1765,,43.8336033,,2,,1765,,Bayly Westbound @ Toy,-79.0656863,0,1,
1766,,43.832884,,1,,1766,,Bayly Westbound @ Brock Road,-79.068809,0,1,
1767,,43.8324969,,2,,1767,,Bayly Westbound @ Salk,-79.0705011,0,1,
1768,,43.83159,,2,,1768,,Bayly Westbound @ Alliance,-79.074425,0,1,
1769,,43.830956,,2,,1769,,Bayly Westbound @ Sandy Beach,-79.077296,0,1,
177,,43.89226,,1,,177,,Brock Street Northbound @ Manning,-78.94736,0,1,
1770,,43.830141,,2,,1770,,Bayly Westbound @ Krosno,-79.08112199999998,0,1,
1771,,43.82978700000001,,2,,1771,,Bayly  @ Pickering Station,-79.08286699999998,0,1,
1772,,43.82763700000001,,2,,1772,,Bayly Westbound @ St Martins,-79.092178,0,1,
1776,,43.80911600000001,,2,,1776,,Kingston Eastbound @ Rougemount,-79.129988,0,1,
1777,,43.812717,,2,,1777,,Kingston Eastbound @ Rosebank,-79.123765,0,1,
1778,,43.816824,,1,,1778,,Kingston Eastbound @ Steeple Hill,-79.11821999999998,0,1,
1779,,43.819366,,2,,1779,,Kingston Eastbound @ Whites,-79.114699,0,1,
1780,,43.82242200000001,,2,,1780,,Eastbound @ 817 Kingston,-79.110401,0,2,
1781,,43.823526,,1,,1781,,Kingston Eastbound @ Fairport,-79.1066,0,2,
1782,,43.828459,,1,,1782,,Kingston Eastbound @ Dixie,-79.098733,0,1,
1783,,43.830837,,2,,1783,,Kingston Eastbound @ Walnut,-79.096536,0,1,
1786,,43.838707,,1,,1786,,Kingston Eastbound @ Glenanna,-79.08637299999998,0,1,
1787,,43.842456,,2,,1787,,Kingston Eastbound @ Valley Farm,-79.081877,0,2,
1789,,43.84806,,1,,1789,,Kingston Eastbound @ Brock Road,-79.0734468,0,1,
179,,43.8946592,,2,,179,,Brock Street Northbound @ Wallace,-78.9483474,0,1,
1790,,43.8504078,,2,,1790,,Kingston Eastbound @ Bainbridge,-79.0700786,0,1,
1792,,43.847733,,2,,1792,,Finch Westbound @ Valley Farm,-79.085486,0,1,
18,,43.91657707,,2,,18,,Garden Northbound @ Taunton (South side stop),-78.947352,0,1,
180,,43.896874,,2,,180,,Brock Street Northbound @ Rossland,-78.949308,0,1,
181,,43.900152,,2,,181,,Brock Street Northbound @ Kenneth Hobbs,-78.950988,0,2,
182,,43.903112,,1,,182,,Brock Street Northbound @ Dryden,-78.95233,0,2,
183,,43.90666800000001,,2,,183,,Northbound @ 3603 Brock Street,-78.953906,0,2,
1832,,43.82171000000001,,2,,1832,,Southbound @ 725 Krosno,-79.08241599999998,0,1,
184,,43.908529,,1,,184,,Brock Street Northbound @ Woodlands,-78.954721,0,2,
1842,,43.8230252,,2,,1842,,Liverpool Southbound @ Haller,-79.0848981,0,1,
1846,,43.852804,,2,,1846,,Brock Road Northbound @ Usman,-79.076493,0,2,
1847,,43.854784,,1,,1847,,Brock Road Northbound @ Major Oaks,-79.077417,0,2,
1849,,43.858563,,2,,1849,,Dellbrook Westbound @ Melman,-79.08041799999998,0,1,
185,,43.91229400000001,,2,,185,,Brock Street Northbound @ Joy Thompson,-78.956318,0,2,
1852,,43.8607027,,2,,1852,,Dellbrook Westbound @ Blue Ridge (East stop),-79.0856358,0,1,
1854,,43.860264,,2,,1854,,Dellbrook Westbound @ Major Oaks,-79.089584,0,1,
1855,,43.85834100000001,,2,,1855,,Major Oaks Southbound @ Pepperwood,-79.088725,0,1,
186,,43.91494265,,2,,186,,Brock Street Northbound @ Taunton,-78.957317,0,1,
1861,,43.85219,,2,,1861,,Southbound @ 2058 Brock Road (Brock Ridge Community Park),-79.07651799999998,0,1,
1866,,43.846859,,2,,1866,,Finch Westbound @ Rosefield,-79.089437,0,1,
187,,43.91826600000001,,2,,187,,Baldwin Northbound @ Broadleaf,-78.958405,0,1,
1872,,43.84232084910814,,2,,1872,,Finch Westbound @ Duncannon,-79.10971135653655,0,2,
1873,,43.84132877809322,,2,,1873,,Finch Westbound @ Fairport,-79.11427994082172,0,2,
188,,43.922073,,2,,188,,Baldwin Northbound @ Robert Attersley,-78.960088,0,2,
1887,,43.841082,,1,,1887,,Finch Eastbound @ Fairport,-79.114864,0,2,
1888,,43.84172743428303,,2,,1888,,Finch Eastbound @ Huntsmill,-79.11170584585518,0,2,
189,,43.92549000000001,,2,,189,,Baldwin Northbound @ Sleepy Hollow,-78.961574,0,2,
1890,,43.843166,,2,,1890,,Finch Eastbound @ Dixie,-79.105023,0,2,
1894,,43.84660860000001,,2,,1894,,Finch Eastbound @ Rosefield,-79.0900957,0,1,
190,,43.935355,,2,,190,,Baldwin Northbound @ Robmar,-78.961073,0,2,
191,,43.935439,,2,,191,,Baldwin Southbound @ Robmar,-78.96117,0,2,
1915,,43.83744,,2,,1915,,Glenanna Southbound @ The Esplanade (South side stop),-79.084563,0,1,
192,,43.925998,,2,,192,,Baldwin Southbound @ Sonley,-78.962027,0,2,
1920,,43.838509,,2,,1920,,Glenanna Westbound @ Glendale,-79.093254,0,1,
1921,,43.83803000000001,,2,,1921,,Glenanna Westbound @ Bronte,-79.095309,0,1,
1922,,43.83683700000001,,2,,1922,,Glenanna Westbound @ Listowell,-79.09910499999998,0,1,
1923,,43.8364337,,2,,1923,,Glenanna Westbound @ Dixie,-79.1013673,0,1,
193,,43.922437,,2,,193,,Baldwin Southbound @ Robert Attersley (North side stop),-78.96051,0,2,
1933,,43.836731,,2,,1933,,Glenanna Eastbound @ Listowell,-79.099024,0,1,
1934,,43.83762,,2,,1934,,Glenanna Eastbound @ Bowler,-79.096622,0,1,
1935,,43.838287,,2,,1935,,Glenanna Eastbound @ Glendale,-79.09366799999998,0,1,
1936,,43.8390289,,1,,1936,,Glenanna Southbound @ Kingston,-79.0881538,0,1,
1947,,43.843901,,2,,1947,,Pickering Parkway Westbound @ Beechlawn,-79.065168,0,2,
1949,,43.8436022,,2,,1949,,Westbound @ 1738 Pickering Parkway,-79.0698917,0,2,
195,,43.918627,,2,,195,,Baldwin Southbound @ Broadleaf,-78.958862,0,1,
196,,43.9161151,,2,,196,,Baldwin Southbound @ Taunton,-78.95792659999998,0,2,
1960,,43.836906,,2,,1960,,Pickering Parkway Eastbound @ Valley Farm,-79.078013,0,2,
1961,,43.839791,,2,,1961,,Pickering Parkway Northbound @ Portland,-79.072916,0,2,
1962,,43.8413,,2,,1962,,Pickering Parkway Eastbound @ Dreyber,-79.073371,0,2,
1963,,43.84296100000001,,2,,1963,,Pickering Parkway Eastbound @ Denmar,-79.073721,0,2,
1964,,43.843629,,2,,1964,,Eastbound @ 1733 Pickering Parkway,-79.070464,0,2,
1965,,43.8431731,,2,,1965,,Eastbound @ 1755 Pickering Parkway,-79.0678524,0,2,
1966,,43.84381900000001,,2,,1966,,Pickering Parkway Eastbound @ Beechlawn,-79.065034,0,2,
197,,43.913297,,2,,197,,Southbound @ 3800 Brock Street,-78.957001,0,1,
198,,43.909126,,1,,198,,Brock Street Southbound @ Whitburn,-78.955175,0,2,
1986,,43.824687,,2,,1986,,Liverpool Southbound @ Patmore,-79.085622,0,1,
199,,43.907209,,2,,199,,Southbound @ 3626 Brock Street,-78.954297,0,2,
200,,43.903602,,1,,200,,Brock Street Southbound @ James Rowe,-78.952735,0,2,
2002,,43.823093,,2,,2002,,Liverpool Northbound @ Haller,-79.084806,0,1,
2003,,43.824917,,2,,2003,,Liverpool Northbound @ Patmore,-79.085611,0,1,
2004,,43.83507642,,2,,2004,,Bayly Eastbound @ Squires Beach,-79.05785441,0,2,
201,,43.900605,,2,,201,,Brock Street Southbound @ McCartney,-78.951449,0,2,
2015,,43.821244,,2,,2015,,Finley Southbound @ Burden,-79.022832,0,2,
2016,,43.8190999,,2,,2016,,Lake Driveway Westbound @ Finley,-79.01975093,0,2,
202,,43.897776,,2,,202,,Brock Street Southbound @ Rossland,-78.950113,0,1,
2022,,43.823774,,2,,2022,,Lake Driveway Northbound @ Hawkins,-79.034075,0,2,
2023,,43.826225,,2,,2023,,Lake Driveway Northbound @ Kipling,-79.032934,0,2,
2026,,43.83100300000001,,2,,2026,,Dreyer Eastbound @ Harwood,-79.012911,0,2,
2029,,43.830365,,2,,2029,,Clover Ridge Southbound @ Bryant,-79.003947,0,1,
203,,43.89499,,2,,203,,Brock Street Southbound @ Palmerston,-78.94865,0,1,
2030,,43.829063,,2,,2030,,Clover Ridge Southbound @ Gregory,-79.00503,0,1,
2031,,43.827273,,2,,2031,,Clover Ridge Westbound @ Crawford,-79.0073526,0,1,
2039,,43.832912,,2,,2039,,Ashbury Eastbound @ Wiseman,-78.990826,0,1,
204,,43.89251,,1,,204,,Brock Street Southbound @ Starr (North side stop),-78.94755,0,1,
2041,,43.832005,,2,,2041,,Ashbury Eastbound @ Audley,-78.985365,0,1,
2046,,43.8348382,,2,,2046,,Audley Northbound @ Handley,-78.9859383,0,1,
2050,,43.848091,,2,,2050,,Audley Northbound @ Keywood,-78.987718,0,1,
2052,,43.8419315,,2,,2052,,Monarch Southbound @ Bayly,-79.02482652,0,2,
2053,,43.839545,,2,,2053,,Monarch Southbound @ Centennial,-79.023794,0,2,
2054,,43.83624600000001,,2,,2054,,Southbound @ 556 Monarch,-79.022383,0,2,
2055,,43.834733,,2,,2055,,Monarch Southbound @ Clements,-79.021721,0,2,
2058,,43.82619600000001,,1,,2058,,Clover Ridge Westbound @ Harwood,-79.01322,0,1,
206,,43.8904162,,2,,206,,Southbound @ 814 Brock Street,-78.9467193,0,1,
2065,,43.82833209000001,,2,,2065,,Harwood Northbound @ Gorton,-79.013822,0,1,
2066,,43.83001,,2,,2066,,Northbound @ 819 Harwood,-79.014268,0,1,
2067,,43.83263,,2,,2067,,Northbound @ 721 Harwood,-79.01477,0,1,
2068,,43.836126,,1,,2068,,Northbound @ 655 Harwood,-79.014843,0,1,
2069,,43.837528,,2,,2069,,Harwood Northbound @ Emperor (Lakeridge Health Ajax Pickering),-79.01542,0,1,
207,,43.886977,,2,,207,,Brock Street Southbound @ Maple,-78.945274,0,2,
2070,,43.839992,,2,,2070,,Harwood Northbound @ Falby,-79.017956,0,2,
2072,,43.843789,,1,,2072,,Harwood Northbound @ Bayly,-79.018082,0,1,
2073,,43.846645,,1,,2073,,Harwood Northbound @ Kings Crescent (South stop),-79.019272,0,1,
2074,,43.84973200000001,,2,,2074,,Harwood Northbound @ Kings Crescent (North stop),-79.02055799999998,0,1,
2076,,43.849235,,2,,2076,,Harwood Southbound @ Kings Crescent,-79.020696,0,2,
2078,,43.844243,,1,,2078,,Harwood Southbound @ Bayly,-79.018636,0,1,
2079,,43.839809,,2,,2079,,Harwood Southbound @ Falby,-79.018227,0,1,
208,,43.884855,,2,,208,,Brock Street Southbound @ Chestnut,-78.944315,0,2,
2080,,43.83667100000001,,2,,2080,,Southbound @ 580 Harwood Avenue South (Lakeridge Health Ajax Pickering),-79.015332,0,1,
2081,,43.83498800000001,,2,,2081,,Harwood Southbound @ Clements,-79.015122,0,1,
2082,,43.83234800000001,,2,,2082,,Southbound @ 766 Harwood,-79.01500299999998,0,1,
